graph_idx,true_label,pred_label,correct,num_nodes,num_edges,GradExplainer_min,GradExplainer_max,GradExplainer_mean,GradExplainer_std,IntegratedGradExplainer_min,IntegratedGradExplainer_max,IntegratedGradExplainer_mean,IntegratedGradExplainer_std,GNNExplainer_min,GNNExplainer_max,GNNExplainer_mean,GNNExplainer_std,any_error
1762,0,1,False,11,20,-30.753684997558594,281.1768798828125,55.814208984375,83.06107330322266,-0.3525943458080292,2.626282215118408,0.45084935426712036,0.877473771572113,0.0,1.0,0.7272727489471436,0.44536176323890686,False
1763,1,1,True,11,20,-0.13966940343379974,0.0027883409056812525,-0.03220171108841896,0.039512164890766144,-0.34077709913253784,0.1417125165462494,-0.04707726463675499,0.13142648339271545,0.0,1.0,0.7272727489471436,0.44536176323890686,False
1764,0,0,True,11,20,-0.001212535542435944,0.002456114860251546,0.00034679382224567235,0.0008543635485693812,-0.30933111906051636,0.28126391768455505,-0.08420995622873306,0.15065348148345947,0.0,1.0,0.7272727489471436,0.44536176323890686,False
1765,0,0,True,11,20,-1.8966223001480103,0.11089679598808289,-0.49112212657928467,0.7344770431518555,-0.4118853807449341,0.3275083303451538,-0.07936380058526993,0.19845367968082428,0.0,1.0,0.4545454680919647,0.4979296028614044,False
1766,0,0,True,11,20,-0.052383214235305786,0.008368565700948238,-0.007309362757951021,0.015154434368014336,-0.29093605279922485,0.012553233653306961,-0.08426198363304138,0.08221995830535889,0.0,1.0,0.8181818127632141,0.38569462299346924,False
1767,1,0,False,11,20,-19.19933319091797,-0.31615960597991943,-6.301709175109863,6.337372303009033,-0.518677830696106,1.5427197217941284,0.1643911451101303,0.680960476398468,0.0,1.0,0.7272727489471436,0.44536176323890686,False
1768,0,0,True,11,20,-0.2602469027042389,0.7532503604888916,0.1225765272974968,0.3043110966682434,-0.22482670843601227,0.0014359485357999802,-0.07904989272356033,0.07462078332901001,0.0,1.0,0.6363636255264282,0.4810457229614258,False
1769,0,1,False,11,20,-22.26824951171875,17.90044403076172,-0.5838322043418884,10.95376205444336,-0.20143544673919678,0.7849058508872986,0.04507981240749359,0.25221747159957886,0.0,1.0,0.5454545617103577,0.49792957305908203,False
1770,0,0,True,11,20,-0.257725328207016,-0.01265941746532917,-0.0782356858253479,0.07897001504898071,-0.33014029264450073,0.009580712765455246,-0.07657529413700104,0.10469347983598709,0.0,1.0,0.3636363744735718,0.4810457229614258,False
1771,1,0,False,11,20,-140.92788696289062,4.678427696228027,-23.77881622314453,41.932342529296875,-0.43262842297554016,0.5446867346763611,0.10702034831047058,0.2579207420349121,0.0,1.0,0.6363636255264282,0.4810457229614258,False
1772,0,1,False,11,20,-10.23985481262207,82.09235382080078,12.607943534851074,25.04239845275879,-0.4770561456680298,0.501956582069397,0.0324985533952713,0.3221098482608795,0.0,1.0,0.8181818127632141,0.38569462299346924,False
1773,0,1,False,11,20,-41.051143646240234,46.46587371826172,5.594743728637695,23.43915367126465,-0.22955840826034546,0.5704023838043213,0.10726616531610489,0.21048548817634583,0.0,1.0,0.7272727489471436,0.44536176323890686,False
1774,0,1,False,11,20,-7.123220443725586,6.326601982116699,-1.5712138414382935,3.878465175628662,-0.3146333396434784,0.22258615493774414,-0.032637786120176315,0.15795491635799408,0.0,1.0,0.7272727489471436,0.44536176323890686,False
1775,1,0,False,11,20,-35.68465805053711,61.37413024902344,7.974860668182373,24.396713256835938,-0.4647437334060669,0.8902068138122559,0.06922246515750885,0.3563960790634155,0.0,1.0,0.8181818127632141,0.38569462299346924,False
1776,1,1,True,11,20,-68.93771362304688,17.926319122314453,-8.516692161560059,21.661521911621094,-1.5531737804412842,1.294569969177246,-0.009421998634934425,0.8078539371490479,0.0,1.0,0.7272727489471436,0.44536176323890686,False
1777,0,0,True,11,20,-0.2896098494529724,0.3070642948150635,0.05364011600613594,0.16777485609054565,-0.44464656710624695,0.04539099708199501,-0.0877879336476326,0.1235431581735611,0.0,1.0,0.8181818127632141,0.38569462299346924,False
1778,0,0,True,11,20,-0.04197134077548981,0.009940005838871002,-0.0036594311241060495,0.012936150655150414,-0.29903891682624817,-0.003596477210521698,-0.07846539467573166,0.08396781980991364,0.0,1.0,0.8181818127632141,0.38569462299346924,False
1779,0,1,False,11,20,13.313213348388672,187.8339385986328,77.69196319580078,68.83873748779297,-0.13740457594394684,1.3108887672424316,0.2834649384021759,0.5171511769294739,0.0,1.0,0.8181818127632141,0.38569462299346924,False
1780,1,1,True,11,20,-60.891632080078125,14.73570442199707,-9.877144813537598,19.627765655517578,-2.012728691101074,0.8964391946792603,-0.0017462264513596892,0.7315186858177185,0.0,1.0,0.6363636255264282,0.4810457229614258,False
1781,1,1,True,11,20,-0.8211632370948792,0.3376660943031311,-0.123937226831913,0.3275966942310333,-0.8901689052581787,0.22423070669174194,-0.04364478960633278,0.28508952260017395,0.0,1.0,0.4545454680919647,0.4979296028614044,False
1782,0,0,True,11,20,-3.6309661865234375,9.30676555633545,1.8734272718429565,3.5087931156158447,-0.2763734459877014,0.17543010413646698,-0.07307573407888412,0.12862582504749298,0.0,1.0,0.4545454680919647,0.4979296028614044,False
1783,0,1,False,11,20,-56.713993072509766,143.20040893554688,27.488298416137695,46.62968063354492,-0.7690228223800659,2.8920042514801025,0.2770855128765106,0.9501662254333496,0.0,1.0,0.4545454680919647,0.4979296028614044,False
1784,0,0,True,11,20,-0.04628654569387436,0.020325209945440292,-0.011394541710615158,0.01615900732576847,-0.33162906765937805,0.0004601050168275833,-0.08464132994413376,0.10040624439716339,0.0,1.0,0.5454545617103577,0.4979296028614044,False
1785,1,0,False,11,20,-185.63621520996094,30.938461303710938,-47.31669998168945,64.68603515625,-1.4392132759094238,2.34140682220459,0.13145695626735687,1.1676300764083862,0.0,1.0,0.5454545617103577,0.4979296028614044,False
1786,1,1,True,11,20,-4.353167533874512,13.546577453613281,2.1649789810180664,4.089122295379639,-1.8176828622817993,0.8690171837806702,-0.014552232809364796,0.6376048922538757,0.0,1.0,0.7272727489471436,0.44536176323890686,False
1787,0,0,True,11,20,-0.005710035562515259,0.0011700158938765526,-0.0011886454885825515,0.0018400708213448524,-0.28349441289901733,0.013977307826280594,-0.08596990257501602,0.08558311313390732,0.0,1.0,0.4545454680919647,0.4979296028614044,False
1788,0,0,True,11,20,-1.8495700359344482,1.421814203262329,-0.22494812309741974,0.8261339068412781,-0.21144109964370728,0.0004753991961479187,-0.08536053448915482,0.07129728049039841,0.0,1.0,0.5454545617103577,0.4979296028614044,False
1789,0,0,True,11,20,-0.07996641844511032,0.058054059743881226,-0.0023402890656143427,0.03152473270893097,-0.3199714422225952,0.006790675222873688,-0.08740723878145218,0.08259128034114838,0.0,1.0,0.9090909361839294,0.28747978806495667,False
1790,0,1,False,11,20,0.15288501977920532,52.040184020996094,18.319150924682617,17.136465072631836,-0.1436501145362854,5.716716766357422,1.1694011688232422,1.677219033241272,0.0,1.0,0.6363636255264282,0.4810457229614258,False
1791,1,1,True,11,20,-5.2219462394714355,6.517221927642822,-0.8466814160346985,2.720937967300415,-0.7644869685173035,0.6638335585594177,-0.03596154600381851,0.3229883015155792,0.0,1.0,0.6363636255264282,0.4810457229614258,False
1792,1,1,True,11,20,-1.0273720026016235,1.3784916400909424,0.034906528890132904,0.7033037543296814,-0.44642913341522217,0.21656650304794312,-0.04074696823954582,0.16270609200000763,0.0,1.0,0.7272727489471436,0.44536176323890686,False
1793,0,1,False,11,20,-13.732752799987793,9.583684921264648,-1.8409286737442017,5.291658878326416,-1.1396803855895996,2.0417380332946777,-0.03639845550060272,0.7632273435592651,0.0,1.0,0.8181818127632141,0.38569462299346924,False
1794,0,0,True,11,20,5.0474831368774176e-05,0.003882715245708823,0.0008849736768752337,0.001196382101625204,-0.25553691387176514,0.04744590073823929,-0.08657893538475037,0.08997425436973572,0.0,1.0,0.9090909361839294,0.28747978806495667,False
1795,0,0,True,11,20,-0.08749701082706451,0.7000081539154053,0.1592530459165573,0.24516408145427704,-0.3578100800514221,-0.005114912986755371,-0.08403989672660828,0.10664381831884384,0.0,1.0,0.8181818127632141,0.38569462299346924,False
1796,1,1,True,11,20,-25.050434112548828,24.42803955078125,-2.42642879486084,11.201471328735352,-0.759365439414978,0.7272626161575317,-0.03429114818572998,0.4286234676837921,0.0,1.0,0.6363636255264282,0.4810457229614258,False
1797,1,1,True,11,20,-0.028928712010383606,-0.0015714105684310198,-0.007435992825776339,0.008311291225254536,-0.4424661695957184,0.07094740867614746,-0.04653573036193848,0.13642437756061554,0.0,1.0,0.6363636255264282,0.4810457229614258,False
1798,1,0,False,11,20,-263.0518798828125,15.374242782592773,-45.17953872680664,75.98920440673828,-3.9076790809631348,2.442984104156494,0.2600603401660919,1.519697904586792,0.0,1.0,0.6363636255264282,0.4810457229614258,False
1799,1,1,True,11,20,-0.010675894096493721,0.29417094588279724,0.041699785739183426,0.08750659972429276,-0.413840115070343,0.09136485308408737,-0.04156552255153656,0.1352212280035019,0.0,1.0,0.8181818127632141,0.38569462299346924,False
1800,0,0,True,11,20,-0.31858086585998535,0.03393259644508362,-0.07193410396575928,0.0912555456161499,-0.25221237540245056,-0.031177625060081482,-0.08384978026151657,0.06084883213043213,0.0,1.0,0.6363636255264282,0.4810457229614258,False
1801,0,1,False,11,20,-78.43801879882812,78.95391845703125,-6.305172920227051,47.24515914916992,-2.092050313949585,8.89077377319336,0.6045021414756775,2.696462631225586,0.0,1.0,0.3636363744735718,0.4810457229614258,False
1802,0,0,True,11,20,-10.849799156188965,25.496984481811523,6.545963764190674,9.767269134521484,-3.0752925872802734,1.3812798261642456,-0.0569799579679966,1.0840916633605957,0.0,1.0,0.6363636255264282,0.4810457229614258,False
1803,1,1,True,11,20,-20.260900497436523,-0.9645646810531616,-5.8625946044921875,5.851179599761963,-0.24760191142559052,0.15347179770469666,0.004675850737839937,0.11525916308164597,0.0,1.0,0.4545454680919647,0.4979296028614044,False
1804,0,0,True,11,20,-2.6761109828948975,7.8028669357299805,0.29035684466362,2.6157493591308594,-0.5276986360549927,0.1043725311756134,-0.08402757346630096,0.15947505831718445,0.0,1.0,0.8181818127632141,0.38569462299346924,False
1805,1,1,True,11,20,-1.740678071975708,-0.08715984970331192,-0.5443004965782166,0.5976131558418274,-0.8333238959312439,0.7910847663879395,-0.03456968069076538,0.3947563171386719,0.0,1.0,0.7272727489471436,0.44536176323890686,False
1806,1,1,True,11,20,-2.6382246017456055,1.9159069061279297,0.34865835309028625,1.2374894618988037,-0.5854337215423584,0.17060518264770508,-0.021090812981128693,0.20427349209785461,0.0,1.0,0.6363636255264282,0.4810457229614258,False
1807,0,1,False,11,20,-33.31980895996094,36.92430114746094,-1.2326821088790894,15.730927467346191,-0.2988464832305908,0.44071877002716064,-0.033951859921216965,0.1758943498134613,0.0,1.0,0.6363636255264282,0.4810457229614258,False
1808,1,1,True,11,20,-1.9782474040985107,-0.17437824606895447,-0.8017054200172424,0.652216911315918,-0.1362236738204956,0.228755384683609,-0.018458930775523186,0.09503994882106781,0.0,1.0,0.4545454680919647,0.4979296028614044,False
1809,1,1,True,11,20,-0.033296067267656326,0.08167270570993423,0.00682559609413147,0.028615839779376984,-0.2084129899740219,0.027217138558626175,-0.043182872235774994,0.06476660072803497,0.0,1.0,0.7272727489471436,0.44536176323890686,False
1810,1,1,True,11,20,-0.7746589183807373,2.086998462677002,0.312669962644577,0.8251120448112488,-0.43931901454925537,0.07499024271965027,-0.031247984617948532,0.13854409754276276,0.0,1.0,0.8181818127632141,0.38569462299346924,False
1811,1,1,True,11,20,6.354205652314704e-06,0.006849185097962618,0.0015990532701835036,0.002045964589342475,-0.40810626745224,0.12228892743587494,-0.0510873943567276,0.13079047203063965,0.0,1.0,0.8181818127632141,0.38569462299346924,False
1812,0,0,True,11,20,-0.0008509669569320977,0.0014786261599510908,-7.74173968238756e-05,0.0005650000530295074,-0.1736472249031067,-0.0173007994890213,-0.08242626488208771,0.048340070992708206,0.0,1.0,0.6363636255264282,0.4810457229614258,False
1813,1,1,True,11,20,-1.0526132583618164,5.266768455505371,0.7709928154945374,1.715806484222412,-0.4117228090763092,0.5028335452079773,-0.034059442579746246,0.22628135979175568,0.0,1.0,0.5454545617103577,0.4979296028614044,False
1814,0,1,False,11,20,-59.42673110961914,66.61432647705078,5.7232584953308105,28.03398895263672,-0.5843673944473267,4.127850532531738,0.5316961407661438,1.2772115468978882,0.0,1.0,0.7272727489471436,0.44536176323890686,False
1815,0,0,True,11,20,-0.32142361998558044,6.600872993469238,0.9148160815238953,1.9530549049377441,-0.38146525621414185,0.036047112196683884,-0.08001330494880676,0.14323438704013824,0.0,1.0,0.8181818127632141,0.38569462299346924,False
1816,1,1,True,11,20,-0.05609910562634468,0.017530135810375214,-0.002686777152121067,0.018444549292325974,-0.57954341173172,0.34694477915763855,-0.0414765365421772,0.21369360387325287,0.0,1.0,0.7272727489471436,0.44536176323890686,False
1817,1,1,True,11,20,-0.494454026222229,0.090591661632061,-0.05679298937320709,0.15525884926319122,-0.23040956258773804,0.07834348827600479,-0.04332754388451576,0.09281831234693527,0.0,1.0,0.3636363744735718,0.4810457229614258,False
1818,0,0,True,11,20,-0.006044244859367609,0.008011870086193085,0.0005371487350203097,0.003302859840914607,-0.26227492094039917,-0.008015151135623455,-0.08351544290781021,0.0773610770702362,0.0,1.0,0.7272727489471436,0.44536176323890686,False
1819,0,1,False,11,20,-27.232683181762695,160.5514678955078,28.73316764831543,52.418006896972656,-1.998112440109253,3.5585525035858154,0.05898373946547508,1.2757667303085327,0.0,1.0,0.7272727489471436,0.44536176323890686,False
1820,0,0,True,11,20,-1.9648175239562988,13.412920951843262,1.6410762071609497,4.20406436920166,-0.432062566280365,0.13253594934940338,-0.07026321440935135,0.15653520822525024,0.0,1.0,0.3636363744735718,0.4810457229614258,False
1821,0,0,True,11,20,-0.035881102085113525,0.0024140349123626947,-0.008937804028391838,0.013819349929690361,-0.23108628392219543,-0.017427455633878708,-0.08712789416313171,0.06480930745601654,0.0,1.0,0.8181818127632141,0.38569462299346924,False
1822,1,1,True,11,20,-0.027117788791656494,-0.0015819505788385868,-0.007371807470917702,0.008029667660593987,-0.7903422117233276,0.3581864833831787,-0.04497291147708893,0.3355281352996826,0.0,1.0,0.4545454680919647,0.4979296028614044,False
1823,1,1,True,11,20,-11.695880889892578,11.380447387695312,1.450239896774292,5.119713306427002,-0.8225269317626953,0.24721093475818634,-0.016597168520092964,0.26554572582244873,0.0,1.0,0.6363636255264282,0.4810457229614258,False
1824,0,1,False,11,20,-60.982513427734375,30.139638900756836,-1.9230090379714966,24.177522659301758,-2.0661046504974365,1.8328965902328491,0.03153708204627037,0.891424298286438,0.0,1.0,0.7272727489471436,0.44536176323890686,False
1825,1,1,True,11,20,-0.2023245096206665,0.01789265125989914,-0.052083954215049744,0.05888419970870018,-0.8897254467010498,0.7078434228897095,-0.04467314854264259,0.3864140808582306,0.0,1.0,0.7272727489471436,0.44536176323890686,False
1826,1,1,True,11,20,-39.394264221191406,12.8233060836792,-9.420495986938477,13.506515502929688,-1.3899924755096436,1.5677602291107178,-0.0008842037641443312,0.706452488899231,0.0,1.0,0.6363636255264282,0.4810457229614258,False
1827,0,1,False,11,20,-13.445745468139648,62.068233489990234,16.872024536132812,25.332670211791992,-0.2647228240966797,0.37616825103759766,-0.02876213751733303,0.17690284550189972,0.0,1.0,0.5454545617103577,0.4979296326637268,False
1828,1,1,True,11,20,-9.969741821289062,10.575298309326172,0.7670298218727112,5.8007965087890625,-2.0478739738464355,1.868645191192627,0.05378441512584686,0.9384464621543884,0.0,1.0,0.8181818127632141,0.38569462299346924,False
1829,0,0,True,11,20,-0.38711172342300415,0.04847559705376625,-0.09644902497529984,0.14470452070236206,-0.5977562665939331,0.041244443506002426,-0.08232986927032471,0.17938141524791718,0.0,1.0,0.8181818127632141,0.38569462299346924,False
1830,0,0,True,11,20,0.001848920714110136,0.04413771629333496,0.011402502655982971,0.012412108480930328,-0.47473350167274475,0.04487498477101326,-0.09023074805736542,0.1744840443134308,0.0,1.0,0.9090909361839294,0.28747978806495667,False
1831,1,1,True,11,20,-0.29711490869522095,0.7533109784126282,0.11518249660730362,0.25945740938186646,-0.3555661141872406,0.04433755576610565,-0.0430850051343441,0.10491563379764557,0.0,1.0,0.8181818127632141,0.38569462299346924,False
1832,1,1,True,11,20,-1.0432140827178955,2.072397470474243,0.1525181233882904,0.7675927877426147,-1.2574517726898193,0.8278670310974121,-0.060740742832422256,0.5948596596717834,0.0,1.0,0.6363636255264282,0.4810457229614258,False
1833,0,0,True,11,20,-39.95050048828125,79.54672241210938,2.887150526046753,29.292924880981445,-1.4500670433044434,0.5577252507209778,-0.05397540330886841,0.5350938439369202,0.0,1.0,0.5454545617103577,0.4979296028614044,False
1834,1,1,True,11,20,-31.08200454711914,2.765775442123413,-7.804130554199219,9.774452209472656,-1.3427696228027344,1.9650368690490723,0.01649005524814129,0.815708339214325,0.0,1.0,0.6363636255264282,0.4810457229614258,False
1835,1,0,False,11,20,-25.5727481842041,71.77137756347656,9.125876426696777,24.1617431640625,-0.8278636336326599,1.2777551412582397,0.16030684113502502,0.5399414300918579,1.0,1.0,1.0,0.0,False
1836,0,1,False,11,20,-126.94569396972656,42.53874969482422,-8.019420623779297,40.24522399902344,-2.0583667755126953,1.5320367813110352,0.030986864119768143,0.9049004316329956,0.0,1.0,0.7272727489471436,0.44536176323890686,False
1837,0,0,True,11,20,-0.09050750732421875,0.03210354596376419,-0.00015831222117412835,0.03162086755037308,-0.3543761372566223,0.12497979402542114,-0.08226240426301956,0.1239323690533638,0.0,1.0,0.6363636255264282,0.4810457229614258,False
1838,1,0,False,11,20,-21.148983001708984,98.81456756591797,27.612335205078125,32.69282913208008,-2.911487340927124,3.078744888305664,0.28680193424224854,1.3767833709716797,0.0,1.0,0.5454545617103577,0.4979296326637268,False
1839,1,1,True,11,20,-0.007005222141742706,0.0011906998697668314,-0.0010039507178589702,0.0021375352516770363,-0.2642647624015808,0.09497244656085968,-0.043564572930336,0.10656765848398209,0.0,1.0,0.6363636255264282,0.4810457229614258,False
1840,0,0,True,11,20,-0.03027486987411976,0.009519068524241447,-0.0035142942797392607,0.009349143132567406,-0.2966865301132202,-0.01679343730211258,-0.08724569529294968,0.0782078430056572,0.0,1.0,0.7272727489471436,0.44536176323890686,False
1841,1,1,True,11,20,-0.001468067872337997,0.08681672811508179,0.013598465360701084,0.02538272738456726,-0.8735592365264893,0.682263970375061,-0.03637305274605751,0.35552310943603516,0.0,1.0,0.6363636255264282,0.4810457229614258,False
1842,0,0,True,11,20,-1.998386263847351,11.399762153625488,2.523148775100708,4.037978649139404,-0.4648332893848419,0.05033211037516594,-0.08343946188688278,0.13704903423786163,0.0,1.0,0.7272727489471436,0.44536176323890686,False
1843,1,0,False,11,20,-165.48092651367188,-10.070718765258789,-36.85647964477539,46.564754486083984,-1.4293134212493896,4.063106536865234,0.6231376528739929,1.477544903755188,0.0,1.0,0.8181818127632141,0.38569462299346924,False
1844,0,0,True,11,20,-6.220854265848175e-05,0.00015714194159954786,3.7285597500158474e-05,6.134891737019643e-05,-0.31985217332839966,0.05678735673427582,-0.09082401543855667,0.12885287404060364,0.0,1.0,0.9090909361839294,0.28747978806495667,False
1845,1,1,True,11,20,-0.7513411045074463,0.794204592704773,0.05138317495584488,0.4220229983329773,-0.5232858061790466,0.1299585998058319,-0.037554554641246796,0.1712423413991928,0.0,1.0,0.6363636255264282,0.4810457229614258,False
1846,0,0,True,11,20,-0.0607256144285202,-0.007993016391992569,-0.024447115138173103,0.01385314017534256,-0.47241199016571045,0.5343727469444275,-0.08133376389741898,0.24483869969844818,0.0,1.0,0.8181818127632141,0.38569462299346924,False
1847,0,1,False,11,20,-7.688451766967773,291.77581787109375,52.57130432128906,86.61339569091797,-0.2534639239311218,2.698997735977173,0.4322099983692169,0.7810342311859131,0.0,1.0,0.9090909361839294,0.28747978806495667,False
1848,1,1,True,11,20,-0.7299075126647949,1.0444934368133545,-0.13115032017230988,0.4285549223423004,-0.545455813407898,0.5234744548797607,-0.041226577013731,0.2379866987466812,0.0,1.0,0.8181818127632141,0.38569462299346924,False
1849,0,0,True,11,20,-0.765765905380249,-0.08976729214191437,-0.36332669854164124,0.26060062646865845,-0.2616463005542755,0.012460374273359776,-0.08236866444349289,0.08903221040964127,0.0,1.0,0.6363636255264282,0.4810457229614258,False
1850,1,0,False,11,20,-84.65727233886719,11.635618209838867,-22.420454025268555,33.02350997924805,-0.21222665905952454,2.1509125232696533,0.5650436878204346,0.7818976640701294,0.0,1.0,0.7272727489471436,0.44536176323890686,False
1851,0,0,True,11,20,-1.2076948881149292,17.576242446899414,2.4441630840301514,5.132797718048096,-0.23549313843250275,-0.00150357186794281,-0.08447254449129105,0.08229649066925049,0.0,1.0,0.8181818127632141,0.38569462299346924,False
1852,0,0,True,11,20,-0.2815783619880676,0.8641956448554993,0.04886787757277489,0.28137093782424927,-0.2194107323884964,-0.008597169071435928,-0.08526210486888885,0.05905099958181381,0.0,1.0,0.7272727489471436,0.44536176323890686,False
1853,0,0,True,11,20,-2.230550765991211,1.9582568407058716,0.11290588974952698,1.1003555059432983,-0.2459212839603424,0.08551326394081116,-0.07972648739814758,0.09498590975999832,0.0,1.0,0.6363636255264282,0.4810457229614258,False
1854,0,0,True,11,20,-34.86626052856445,23.154787063598633,-5.654620170593262,14.351823806762695,-2.52844500541687,4.749756813049316,-0.04473714530467987,1.7441238164901733,0.0,1.0,0.7272727489471436,0.44536176323890686,False
1855,0,0,True,11,20,-0.0005829561268910766,0.0013525555841624737,0.0002228822122560814,0.00045240489998832345,-1.1635496616363525,1.1738815307617188,-0.0947008803486824,0.575276792049408,0.0,1.0,0.5454545617103577,0.4979296028614044,False
1856,1,1,True,11,20,-2.193267822265625,1.0959075689315796,0.17955724895000458,0.8666930198669434,-0.42629075050354004,0.257729709148407,-0.036069754511117935,0.16824427247047424,0.0,1.0,0.5454545617103577,0.4979296028614044,False
1857,0,0,True,11,20,-0.040794964879751205,0.015706252306699753,-0.008796843700110912,0.018511967733502388,-0.38549599051475525,0.23993736505508423,-0.08515803515911102,0.17106904089450836,0.0,1.0,0.9090909361839294,0.28747978806495667,False
1858,0,1,False,11,20,-3.456853151321411,10.314814567565918,2.7149345874786377,3.997201681137085,-0.6342146396636963,0.6921323537826538,0.038499608635902405,0.3175411820411682,0.0,1.0,0.6363636255264282,0.4810457229614258,False
1859,0,1,False,11,20,-52.752044677734375,32.609413146972656,1.4989027976989746,21.253023147583008,-3.418480396270752,2.862614154815674,0.05065527930855751,1.662540316581726,0.0,1.0,0.6363636255264282,0.4810457229614258,False
1860,1,1,True,11,20,-0.06893397867679596,0.012801059521734715,-0.01094033196568489,0.022274907678365707,-1.288941740989685,0.5655521154403687,-0.03648502007126808,0.45856475830078125,0.0,1.0,0.4545454680919647,0.4979296028614044,False
1861,0,1,False,11,20,-10.202225685119629,64.2481918334961,20.555402755737305,22.855865478515625,-2.018148422241211,3.2870922088623047,0.23120123147964478,1.5360541343688965,0.0,1.0,0.5454545617103577,0.4979296028614044,False
1862,1,0,False,11,20,-230.78915405273438,13.07906723022461,-47.75077819824219,69.95613861083984,-1.851090669631958,4.0270586013793945,0.14877009391784668,1.5099663734436035,0.0,1.0,0.7272727489471436,0.44536176323890686,False
1863,0,0,True,11,20,-0.0008443379192613065,0.000557021819986403,-2.7669711926137097e-05,0.000361822807462886,-0.26892197132110596,0.0071111805737018585,-0.08021879941225052,0.07590342313051224,0.0,1.0,0.7272727489471436,0.44536176323890686,False
1864,0,0,True,11,20,-0.10094080865383148,0.19682544469833374,0.03407362475991249,0.10401232540607452,-0.3935222029685974,0.14536699652671814,-0.0897686704993248,0.1789293885231018,0.0,1.0,0.9090909361839294,0.28747978806495667,False
1865,0,1,False,11,20,-15.294713973999023,147.41038513183594,28.70536994934082,48.32756042480469,-0.35458773374557495,1.3023921251296997,0.06274180859327316,0.46075284481048584,0.0,1.0,0.6363636255264282,0.4810457229614258,False
1866,0,0,True,11,20,-0.0019631958566606045,0.0006148442625999451,-0.000614838267210871,0.0007689193007536232,-0.4463755190372467,0.297710657119751,-0.08286084979772568,0.21089838445186615,0.0,1.0,0.7272727489471436,0.44536176323890686,False
1867,0,0,True,11,20,-2.7888894081115723,5.532186985015869,0.53375643491745,1.9420416355133057,-0.3735252320766449,0.08976396918296814,-0.07884585112333298,0.1263730227947235,0.0,1.0,0.6363636255264282,0.4810457229614258,False
1868,1,0,False,11,20,-42.78239440917969,92.40213012695312,1.1669976711273193,31.761768341064453,-1.583662509918213,2.127108335494995,0.0810059979557991,1.068656325340271,0.0,1.0,0.4545454680919647,0.4979296028614044,False
1869,1,1,True,11,20,-14.133580207824707,7.407475471496582,-1.6028525829315186,4.765933036804199,-0.7609954476356506,0.5337497591972351,-0.03665660321712494,0.30554068088531494,0.0,1.0,0.8181818127632141,0.38569462299346924,False
1870,1,0,False,11,20,-53.20317459106445,14.481767654418945,-8.145270347595215,17.26239585876465,-0.16739782691001892,1.6863934993743896,0.27970534563064575,0.49529287219047546,0.0,1.0,0.9090909361839294,0.28747978806495667,False
1871,0,1,False,11,20,-19.999338150024414,32.747962951660156,5.483893394470215,15.30684757232666,-0.34374815225601196,0.2713111937046051,-0.0490516796708107,0.21047213673591614,0.0,1.0,0.9090909361839294,0.28747978806495667,False
1872,1,0,False,11,20,-73.31553649902344,-3.858599901199341,-17.539979934692383,21.871606826782227,-5.1117095947265625,4.791342258453369,0.8521413207054138,2.4415903091430664,0.0,1.0,0.7272727489471436,0.44536176323890686,False
1873,1,1,True,11,20,0.012092677876353264,0.9184194803237915,0.21623320877552032,0.24005527794361115,-0.4978267550468445,0.6598194241523743,-0.04310223087668419,0.28604915738105774,0.0,1.0,0.7272727489471436,0.44536176323890686,False
1874,1,1,True,11,20,-0.06933736801147461,0.1798071265220642,0.0199339110404253,0.059793803840875626,-0.35898834466934204,0.05416637659072876,-0.043809693306684494,0.11130843311548233,0.0,1.0,0.4545454680919647,0.4979296028614044,False
1875,1,0,False,11,20,-76.02169799804688,-3.6125526428222656,-29.7091064453125,25.5035457611084,-5.602856159210205,9.934883117675781,0.2442878633737564,3.9539990425109863,0.0,1.0,0.6363636255264282,0.4810457229614258,False
1876,0,0,True,11,20,-0.1260930299758911,0.15191523730754852,0.01282990537583828,0.06434004753828049,-0.3640676736831665,0.05399090424180031,-0.08512593060731888,0.12274017184972763,0.0,1.0,0.8181818127632141,0.38569462299346924,False
1877,1,1,True,11,20,-118.72386169433594,25.425086975097656,-16.240020751953125,35.99171829223633,-1.8423572778701782,2.071770668029785,0.00513481767848134,0.8447582721710205,0.0,1.0,0.6363636255264282,0.4810457229614258,False
1878,0,1,False,11,20,-14.204928398132324,92.85077667236328,19.899242401123047,34.64535140991211,-1.4571257829666138,2.9708242416381836,0.2734849154949188,1.0812183618545532,0.0,1.0,0.6363636255264282,0.4810457229614258,False
1879,0,0,True,11,20,-0.0004785310011357069,3.05804205709137e-05,-7.821346662240103e-05,0.0001553574693389237,-0.26540693640708923,-0.0019188057631254196,-0.0842357650399208,0.07869931310415268,0.0,1.0,0.5454545617103577,0.49792957305908203,False
1880,0,0,True,11,20,-9.732574462890625,21.000411987304688,6.048685073852539,9.0549955368042,-0.8865264654159546,0.41033998131752014,-0.051501430571079254,0.32126757502555847,0.0,1.0,0.7272727489471436,0.44536176323890686,False
1881,0,1,False,11,20,-24.839900970458984,46.51374816894531,-0.9254357814788818,16.90248680114746,-0.7345735430717468,0.7114830017089844,0.044290199875831604,0.3587096631526947,0.0,1.0,0.5454545617103577,0.4979296326637268,False
